gene	chrom	start	end	bin_index	prediction_stored_as_is	gt_chip_clip0_log1p
BCL11A	chr2	60044424	60044524	390	0.027446658331900835	0.0
BCL11A	chr2	60044524	60044624	391	0.03738210840150714	0.10696883190300646
BCL11A	chr2	60044624	60044724	392	0.04125724419951439	0.28374248228972726
BCL11A	chr2	60044724	60044824	393	0.06255808938294649	0.19883811628137615
BCL11A	chr2	60044824	60044924	394	0.08412458620965481	0.0
BCL11A	chr2	60044924	60045024	395	0.0670289659500122	0.4138682876729891
BCL11A	chr2	60045024	60045124	396	0.07650411680340767	0.03431755384955731
BCL11A	chr2	60045124	60045224	397	0.06849943928420543	0.11805220907330873
BCL11A	chr2	60045224	60045324	398	0.08033805135637521	0.0
BCL11A	chr2	60045324	60045424	399	0.06361839760094881	0.0
BCL11A	chr2	60045424	60045524	400	0.07632266700267792	0.22878369233038207
BCL11A	chr2	60045524	60045624	401	0.05626672331243753	0.6114383392978177
BCL11A	chr2	60045624	60045724	402	0.03614095289260149	0.3317363538790539
BCL11A	chr2	60045724	60045824	403	0.02787964552640915	0.12583103078171012
BCL11A	chr2	60045824	60045924	404	0.019449869841337203	0.0
BCL11A	chr2	60045924	60046024	405	0.01423104850575328	0.0
BCL11A	chr2	60046024	60046124	406	0.013900712030008436	0.0
BCL11A	chr2	60046124	60046224	407	0.016418305523693562	0.0
BCL11A	chr2	60046224	60046324	408	0.020398901365697383	0.0
BCL11A	chr2	60046324	60046424	409	0.030678073130548	0.0
BCL11A	chr2	60046424	60046524	410	0.045137920044362546	0.22878369233038207
BCL11A	chr2	60046524	60046624	411	0.06646152321249246	0.0
BCL11A	chr2	60046624	60046724	412	0.06239732455462217	0.45756738466076413
BCL11A	chr2	60046724	60046824	413	0.06718416959047317	0.22878369233038207
BCL11A	chr2	60046824	60046924	414	0.08609026707708836	0.0
BCL11A	chr2	60046924	60047024	415	0.09650387585163117	0.0
BCL11A	chr2	60047024	60047124	416	0.10211775951087475	0.0
BCL11A	chr2	60047124	60047224	417	0.1220247457921505	0.0
BCL11A	chr2	60047224	60047324	418	0.1151617643982172	0.0
BCL11A	chr2	60047324	60047424	419	0.10513678446412086	0.0
BCL11A	chr2	60047424	60047524	420	0.09796863846480847	0.0
BCL11A	chr2	60047524	60047624	421	0.07944042935967445	0.0
BCL11A	chr2	60047624	60047724	422	0.08683448448777199	0.0
BCL11A	chr2	60047724	60047824	423	0.09382264159619808	0.0
BCL11A	chr2	60047824	60047924	424	0.11978181540966033	0.0
BCL11A	chr2	60047924	60048024	425	0.1190382707118988	0.4513246565196535
BCL11A	chr2	60048024	60048124	426	0.10156811825931072	0.0
BCL11A	chr2	60048124	60048224	427	0.10172542296350003	0.4076255595318784
BCL11A	chr2	60048224	60048324	428	0.10350131683051586	0.0
BCL11A	chr2	60048324	60048424	429	0.0815756805986166	0.0
BCL11A	chr2	60048424	60048524	430	0.09712912656366825	0.0
BCL11A	chr2	60048524	60048624	431	0.06280965842306614	0.0
BCL11A	chr2	60048624	60048724	432	0.05121926199644804	0.0
BCL11A	chr2	60048724	60048824	433	0.05289847578853369	0.0
BCL11A	chr2	60048824	60048924	434	0.045098750181496144	0.0
BCL11A	chr2	60048924	60049024	435	0.051802377849817276	0.0
BCL11A	chr2	60049024	60049124	436	0.0513325459510088	0.0
BCL11A	chr2	60049124	60049224	437	0.05208008635789156	0.0
BCL11A	chr2	60049224	60049324	438	0.058543703891336916	0.0
BCL11A	chr2	60049324	60049424	439	0.051749545931816104	0.0
BCL11A	chr2	60049424	60049524	440	0.0588509625941515	0.07595583351535
BCL11A	chr2	60049524	60049624	441	0.06918507561087608	0.0
BCL11A	chr2	60049624	60049724	442	0.06740057501941919	0.0
BCL11A	chr2	60049724	60049824	443	0.07156262591481209	0.3451982781207714
BCL11A	chr2	60049824	60049924	444	0.06682795323431492	0.22878369233038207
BCL11A	chr2	60049924	60050024	445	0.05470846462994814	0.28597961541297756
BCL11A	chr2	60050024	60050124	446	0.03913941971957684	0.17158776924778654
BCL11A	chr2	60050124	60050224	447	0.034120449721813204	0.22878369233038207
BCL11A	chr2	60050224	60050324	448	0.029750582817941903	0.0
BCL11A	chr2	60050324	60050424	449	0.039054064340889455	0.22878369233038207
BCL11A	chr2	60050424	60050524	450	0.04353665847331285	0.0
BCL11A	chr2	60050524	60050624	451	0.05343773171305657	0.14870940001474836
BCL11A	chr2	60050624	60050724	452	0.06924211367964744	0.08007429231563372
BCL11A	chr2	60050724	60050824	453	0.07900694258511066	0.22878369233038207
BCL11A	chr2	60050824	60050924	454	0.10946705371141434	0.22878369233038207
BCL11A	chr2	60050924	60051024	455	0.09935632333159447	0.3556821454507428
BCL11A	chr2	60051024	60051124	456	0.08369599618017673	0.22878369233038207
BCL11A	chr2	60051124	60051224	457	0.06730745226144791	0.0
BCL11A	chr2	60051224	60051324	458	0.06299402445554733	0.11286632793437444
BCL11A	chr2	60051324	60051424	459	0.08093609407544136	0.09847839530217134
BCL11A	chr2	60051424	60051524	460	0.10170321881771088	0.3387012722490725
BCL11A	chr2	60051524	60051624	461	0.12177090592682362	0.18403832367690476
BCL11A	chr2	60051624	60051724	462	0.13245274975895882	0.6320142453977592
BCL11A	chr2	60051724	60051824	463	0.12664057441055776	0.24437306175660722
BCL11A	chr2	60051824	60051924	464	0.11823149994015694	0.20590532309734386
BCL11A	chr2	60051924	60052024	465	0.11348501123487949	0.17784107272537134
BCL11A	chr2	60052024	60052124	466	0.12531308598816396	0.0
BCL11A	chr2	60052124	60052224	467	0.11039187796413899	0.0
BCL11A	chr2	60052224	60052324	468	0.1328247781842947	0.0
BCL11A	chr2	60052324	60052424	469	0.11525353632867336	0.28695760878122434
BCL11A	chr2	60052424	60052524	470	0.13077934041619302	0.22878369233038207
BCL11A	chr2	60052524	60052624	471	0.1198336760699749	0.09481803239405366
BCL11A	chr2	60052624	60052724	472	0.11145592138171195	0.0
BCL11A	chr2	60052724	60052824	473	0.11936829529702664	0.22029325572954694
BCL11A	chr2	60052824	60052924	474	0.07982709109783173	0.0
BCL11A	chr2	60052924	60053024	475	0.08645314633846284	0.008846244047051966
BCL11A	chr2	60053024	60053124	476	0.06512383334338664	0.0
BCL11A	chr2	60053124	60053224	477	0.07472538813948632	0.22878369233038207
BCL11A	chr2	60053224	60053324	478	0.10159721128642558	0.16086019952370115
BCL11A	chr2	60053324	60053424	479	0.09227931745350361	0.0
BCL11A	chr2	60053424	60053524	480	0.10418399788439274	0.0
BCL11A	chr2	60053524	60053624	481	0.09910142190754413	0.22878369233038207
BCL11A	chr2	60053624	60053724	482	0.09655885271728039	0.35144100626188196
BCL11A	chr2	60053724	60053824	483	0.11605983547866344	0.0
BCL11A	chr2	60053824	60053924	484	0.13191183350980282	0.22878369233038207
BCL11A	chr2	60053924	60054024	485	0.12306948199868202	0.0
BCL11A	chr2	60054024	60054124	486	0.14364492051303387	0.0
BCL11A	chr2	60054124	60054224	487	0.0969700713455677	0.0
BCL11A	chr2	60054224	60054324	488	0.08874636612832547	0.0
BCL11A	chr2	60054324	60054424	489	0.06902222760021687	0.0
BCL11A	chr2	60054424	60054524	490	0.06579979863017797	0.16014858463126747
BCL11A	chr2	60054524	60054624	491	0.07264211487025023	0.6062767846755124
BCL11A	chr2	60054624	60054724	492	0.07153628818690777	0.14870940001474833
BCL11A	chr2	60054724	60054824	493	0.07820589527487755	0.22878369233038207
BCL11A	chr2	60054824	60054924	494	0.10221533857285976	0.07595583351535001
BCL11A	chr2	60054924	60055024	495	0.10300551488995552	0.0
BCL11A	chr2	60055024	60055124	496	0.10500210992991925	0.0
BCL11A	chr2	60055124	60055224	497	0.11839024066925048	0.0
BCL11A	chr2	60055224	60055324	498	0.08250756725668908	0.0
BCL11A	chr2	60055324	60055424	499	0.0837491162866354	0.3981343284549183
BCL11A	chr2	60055424	60055524	500	0.07209574360400438	0.22878369233038207
BCL11A	chr2	60055524	60055624	501	0.054459974244236944	0.22878369233038207
BCL11A	chr2	60055624	60055724	502	0.0626523733139038	0.0
BCL11A	chr2	60055724	60055824	503	0.0839669781923294	0.06156790088314692
BCL11A	chr2	60055824	60055924	504	0.09013482429087162	0.005897496031367977
BCL11A	chr2	60055924	60056024	505	0.08542483858764172	0.22878369233038207
BCL11A	chr2	60056024	60056124	506	0.09059339724481105	0.0
BCL11A	chr2	60056124	60056224	507	0.06361876118928195	0.0
BCL11A	chr2	60056224	60056324	508	0.07063758634030819	0.22878369233038207
BCL11A	chr2	60056324	60056424	509	0.07910971730947494	0.45756738466076396
BCL11A	chr2	60056424	60056524	510	0.07076131697744131	0.0
BCL11A	chr2	60056524	60056624	511	0.07819395832717418	0.22878369233038207
BCL11A	chr2	60056624	60056724	512	0.05858429491519928	0.22878369233038207
BCL11A	chr2	60056724	60056824	513	0.046212229691445825	0.16014858463126747
BCL11A	chr2	60056824	60056924	514	0.0407310937717557	0.5262024923598788
BCL11A	chr2	60056924	60057024	515	0.04225569106638431	0.22878369233038207
BCL11A	chr2	60057024	60057124	516	0.03913548495620489	0.22878369233038207
BCL11A	chr2	60057124	60057224	517	0.040786289460957054	0.0
BCL11A	chr2	60057224	60057324	518	0.04832003138959408	0.22029325572954694
BCL11A	chr2	60057324	60057424	519	0.05543087530881166	0.0
BCL11A	chr2	60057424	60057524	520	0.06401759136468171	0.47730693889669523
BCL11A	chr2	60057524	60057624	521	0.09515084251761437	0.3629150927315043
BCL11A	chr2	60057624	60057724	522	0.09224595293402672	0.2689987422113074
BCL11A	chr2	60057724	60057824	523	0.10140916548669338	0.3317363538790539
BCL11A	chr2	60057824	60057924	524	0.0842588696628809	0.06863510769911461
BCL11A	chr2	60057924	60058024	525	0.06607343420386315	0.0
BCL11A	chr2	60058024	60058124	526	0.06055519435554743	0.0
BCL11A	chr2	60058124	60058224	527	0.049867326989769936	0.0
BCL11A	chr2	60058224	60058324	528	0.07018850032240152	0.0
BCL11A	chr2	60058324	60058424	529	0.07868119478225707	0.0
BCL11A	chr2	60058424	60058524	530	0.09136792853474617	0.0
BCL11A	chr2	60058524	60058624	531	0.07941881589591503	0.22832559643821604
BCL11A	chr2	60058624	60058724	532	0.07367298293858766	0.22878369233038207
BCL11A	chr2	60058724	60058824	533	0.07969844825565815	0.40138283139076775
BCL11A	chr2	60058824	60058924	534	0.09030100129544735	0.06863510769911463
BCL11A	chr2	60058924	60059024	535	0.08511429682374	0.354970530558309
BCL11A	chr2	60059024	60059124	536	0.0767005182057619	0.0
BCL11A	chr2	60059124	60059224	537	0.06511562626808881	0.22878369233038207
BCL11A	chr2	60059224	60059324	538	0.06827210012823343	0.0
BCL11A	chr2	60059324	60059424	539	0.07088621877133847	0.22878369233038207
BCL11A	chr2	60059424	60059524	540	0.07240990869700908	0.22878369233038207
BCL11A	chr2	60059524	60059624	541	0.0954570673406124	0.13538888972119578
BCL11A	chr2	60059624	60059724	542	0.06960013747215271	0.10142714331785534
BCL11A	chr2	60059724	60059824	543	0.08521201215684414	0.22878369233038207
BCL11A	chr2	60059824	60059924	544	0.05807739544659853	0.22878369233038207
BCL11A	chr2	60059924	60060024	545	0.06277359511703252	0.05897496031367977
BCL11A	chr2	60060024	60060124	546	0.07355416219681501	0.6114383392978177
BCL11A	chr2	60060124	60060224	547	0.06072501298040152	0.5303526771695847
BCL11A	chr2	60060224	60060324	548	0.07100317236036062	0.13727021539822923
BCL11A	chr2	60060324	60060424	549	0.045873984284698965	0.12583103078171015
BCL11A	chr2	60060424	60060524	550	0.028341432344168426	0.3317363538790539
BCL11A	chr2	60060524	60060624	551	0.024452286288142205	0.22878369233038207
BCL11A	chr2	60060624	60060724	552	0.01801294393837452	0.01733668064788708
BCL11A	chr2	60060724	60060824	553	0.015906912311911582	0.19446613848082475
BCL11A	chr2	60060824	60060924	554	0.012409868175163865	0.0
BCL11A	chr2	60060924	60061024	555	0.010878362506628037	0.30885798464601577
BCL11A	chr2	60061024	60061124	556	0.009701953185722232	0.1781968801715882
BCL11A	chr2	60061124	60061224	557	0.009555244604125619	0.1648763698780357
BCL11A	chr2	60061224	60061324	558	0.010140129523351788	0.2118028191287118
BCL11A	chr2	60061324	60061424	559	0.011401875177398324	0.4313812841221442
BCL11A	chr2	60061424	60061524	560	0.012639650078490376	0.057195923082595516
BCL11A	chr2	60061524	60061624	561	0.016043519182130695	0.0
BCL11A	chr2	60061624	60061724	562	0.020690166894346475	0.0
BCL11A	chr2	60061724	60061824	563	0.02651598159223795	0.4076255595318784
BCL11A	chr2	60061824	60061924	564	0.031807023137807845	0.0
BCL11A	chr2	60061924	60062024	565	0.05081676390022039	0.4138682876729891
BCL11A	chr2	60062024	60062124	566	0.09234371840953827	0.0
BCL11A	chr2	60062124	60062224	567	0.08880701288580894	0.0
BCL11A	chr2	60062224	60062324	568	0.09229072973132134	0.08444627011618511
BCL11A	chr2	60062324	60062424	569	0.07521233685314656	0.022878369233038206
BCL11A	chr2	60062424	60062524	570	0.050724701285362245	0.1634531400931683
BCL11A	chr2	60062524	60062624	571	0.03592487616464496	0.22878369233038207
BCL11A	chr2	60062624	60062724	572	0.039274407289922236	0.0
BCL11A	chr2	60062724	60062824	573	0.04543185692280531	0.0
BCL11A	chr2	60062824	60062924	574	0.05669437598437071	0.45756738466076413
BCL11A	chr2	60062924	60063024	575	0.06672760203480721	0.22878369233038207
BCL11A	chr2	60063024	60063124	576	0.05559502724558115	0.21734450771386296
BCL11A	chr2	60063124	60063224	577	0.06345196638256312	0.3317363538790539
BCL11A	chr2	60063224	60063324	578	0.040578684918582436	0.5761094156356612
BCL11A	chr2	60063324	60063424	579	0.04934905331581831	0.5376067751232947
BCL11A	chr2	60063424	60063524	580	0.052567829936742784	0.4627289392830693
BCL11A	chr2	60063524	60063624	581	0.039544194862246515	0.2369500474944226
BCL11A	chr2	60063624	60063724	582	0.04101321406662464	0.25162715971031707
BCL11A	chr2	60063724	60063824	583	0.03804693378508091	0.44508192837854266
BCL11A	chr2	60063824	60063924	584	0.04007791344076395	0.0
BCL11A	chr2	60063924	60064024	585	0.046317991092801096	0.22878369233038207
BCL11A	chr2	60064024	60064124	586	0.06805200286209584	0.05897496031367977
BCL11A	chr2	60064124	60064224	587	0.08280729994177818	0.22878369233038207
BCL11A	chr2	60064224	60064324	588	0.08186755195260048	0.022878369233038206
BCL11A	chr2	60064324	60064424	589	0.06884260814636946	0.20590532309734386
BCL11A	chr2	60064424	60064524	590	0.05434788828715682	0.0
BCL11A	chr2	60064524	60064624	591	0.08552440389990806	0.0
BCL11A	chr2	60064624	60064724	592	0.1038198597729206	0.0
BCL11A	chr2	60064724	60064824	593	0.1124158651381731	0.0
BCL11A	chr2	60064824	60064924	594	0.11335667677223682	0.0
BCL11A	chr2	60064924	60065024	595	0.08662357695400714	0.0
BCL11A	chr2	60065024	60065124	596	0.08509637389332056	0.0
BCL11A	chr2	60065124	60065224	597	0.059948327392339705	0.022878369233038206
BCL11A	chr2	60065224	60065324	598	0.05729248072952032	0.20590532309734386
BCL11A	chr2	60065324	60065424	599	0.04776579741388559	0.3639264625441035
BCL11A	chr2	60065424	60065524	600	0.033900175280869006	0.011439184616519103
BCL11A	chr2	60065524	60065624	601	0.054446293376386165	0.4461282000442451
BCL11A	chr2	60065624	60065724	602	0.06906501233577728	0.0
BCL11A	chr2	60065724	60065824	603	0.07306769102811814	0.3147554806773838
BCL11A	chr2	60065824	60065924	604	0.07993538841605187	0.5833984154424744
BCL11A	chr2	60065924	60066024	605	0.07180907137691975	0.2033123825278767
BCL11A	chr2	60066024	60066124	606	0.043881568536162374	0.45756738466076413
BCL11A	chr2	60066124	60066224	607	0.04856638289988041	0.0
BCL11A	chr2	60066224	60066324	608	0.04901110734790563	0.0
BCL11A	chr2	60066324	60066424	609	0.06525687161833048	0.22878369233038207
BCL11A	chr2	60066424	60066524	610	0.08168810613453388	0.0
BCL11A	chr2	60066524	60066624	611	0.11191317901015281	0.15236976292286603
BCL11A	chr2	60066624	60066724	612	0.10837590530514717	0.0
BCL11A	chr2	60066724	60066824	613	0.09833108216524124	0.0
BCL11A	chr2	60066824	60066924	614	0.07736784629523755	0.07595583351535
BCL11A	chr2	60066924	60067024	615	0.08476989991962909	0.0
BCL11A	chr2	60067024	60067124	616	0.08705168269574642	0.22878369233038207
BCL11A	chr2	60067124	60067224	617	0.06985357649624348	0.22878369233038207
BCL11A	chr2	60067224	60067324	618	0.08031575791537762	0.0
BCL11A	chr2	60067324	60067424	619	0.056052902229130265	0.22878369233038207
BCL11A	chr2	60067424	60067524	620	0.041881200782954695	0.22878369233038207
BCL11A	chr2	60067524	60067624	621	0.03803461771458387	0.11439184616519103
BCL11A	chr2	60067624	60067724	622	0.04332326225936413	0.11439184616519103
BCL11A	chr2	60067724	60067824	623	0.050291557535529136	0.06863510769911463
BCL11A	chr2	60067824	60067924	624	0.05910402897745371	0.06675378202208118
BCL11A	chr2	60067924	60068024	625	0.06872892275452613	0.4003714615781685
BCL11A	chr2	60068024	60068124	626	0.07319926582276821	0.057195923082595516
BCL11A	chr2	60068124	60068224	627	0.08388304822146893	0.14870940001474836
BCL11A	chr2	60068224	60068324	628	0.06985787108540535	0.08007429231563372
BCL11A	chr2	60068324	60068424	629	0.06543468743562698	0.0
BCL11A	chr2	60068424	60068524	630	0.04956117179244757	0.08007429231563372
BCL11A	chr2	60068524	60068624	631	0.05778414282947779	0.09151347693215284
BCL11A	chr2	60068624	60068724	632	0.08118355743587018	0.13727021539822923
BCL11A	chr2	60068724	60068824	633	0.06381585203111172	0.3826546469674356
BCL11A	chr2	60068824	60068924	634	0.09310871839523316	0.0
BCL11A	chr2	60068924	60069024	635	0.07470073267817497	0.0
BCL11A	chr2	60069024	60069124	636	0.07507976546883582	0.0
BCL11A	chr2	60069124	60069224	637	0.07203630857169628	0.22878369233038207
BCL11A	chr2	60069224	60069324	638	0.07145078793168068	0.22878369233038207
BCL11A	chr2	60069324	60069424	639	0.08354391880333424	0.22878369233038207
BCL11A	chr2	60069424	60069524	640	0.07234987325966358	0.24530646963988625
BCL11A	chr2	60069524	60069624	641	0.10213766105473042	0.0
BCL11A	chr2	60069624	60069724	642	0.08053252518177033	0.22878369233038207
BCL11A	chr2	60069724	60069824	643	0.09537949979305267	0.0
BCL11A	chr2	60069824	60069924	644	0.08963282771408558	0.22878369233038207
BCL11A	chr2	60069924	60070024	645	0.08979905225336551	0.0
BCL11A	chr2	60070024	60070124	646	0.08346933268010616	0.28393493991672414
BCL11A	chr2	60070124	60070224	647	0.10877423964440823	0.38340116371297256
BCL11A	chr2	60070224	60070324	648	0.09875792942941189	0.17784107272537134
BCL11A	chr2	60070324	60070424	649	0.08414536654949188	0.22878369233038207
BCL11A	chr2	60070424	60070524	650	0.09077787123620511	0.0
BCL11A	chr2	60070524	60070624	651	0.05099051300436258	0.22878369233038207
BCL11A	chr2	60070624	60070724	652	0.04173078078776598	0.0
BCL11A	chr2	60070724	60070824	653	0.03674992173910141	0.0
BCL11A	chr2	60070824	60070924	654	0.03689701594412327	0.0
BCL11A	chr2	60070924	60071024	655	0.03222099110484123	0.0
BCL11A	chr2	60071024	60071124	656	0.03267482107505202	0.0
BCL11A	chr2	60071124	60071224	657	0.03134326031431556	0.0
BCL11A	chr2	60071224	60071324	658	0.035040556993335484	0.1268984531203607
BCL11A	chr2	60071324	60071424	659	0.039065654277801516	0.008846244047051966
BCL11A	chr2	60071424	60071524	660	0.061034841351211074	0.07560002606913314
BCL11A	chr2	60071524	60071624	661	0.07181191727519036	0.15236976292286605
BCL11A	chr2	60071624	60071724	662	0.08666762083768845	0.22878369233038207
BCL11A	chr2	60071724	60071824	663	0.11958861425518989	0.0
BCL11A	chr2	60071824	60071924	664	0.11192053772509097	0.3961620483987302
BCL11A	chr2	60071924	60072024	665	0.12073549240827561	0.029487480156839885
BCL11A	chr2	60072024	60072124	666	0.12072323404252529	0.0
BCL11A	chr2	60072124	60072224	667	0.11651823334395886	0.1948219459270416
BCL11A	chr2	60072224	60072324	668	0.10378969080746174	0.0
BCL11A	chr2	60072324	60072424	669	0.07564471520483494	0.0
BCL11A	chr2	60072424	60072524	670	0.073132503926754	0.0
BCL11A	chr2	60072524	60072624	671	0.0975907252728939	0.0
BCL11A	chr2	60072624	60072724	672	0.10499409079551697	0.0
BCL11A	chr2	60072724	60072824	673	0.13643035896122455	0.0
